8.04,-72.93,Af
-54.8,-69.2,ET
-31.75,-59.65,Cfa
-6.92,-40.11,BSh
-20.11,-55.79,Aw
-11.27,-57.28,Aw
-47.15,-68.76,BSk
-8.63,-73.27,Am
-7.95,-64.47,Am
-19.7,-68.62,EF
-14.8,-42.62,Aw
-12.17,-46.44,Aw
-20.85,-63.66,Cfa
-5.01,-40.7,Aw
-2.58,-59.69,Am
-11.34,-51.77,Aw
9.43,-63.34,Aw
4.55,-72.87,Am
-5.14,-62.74,Af
-31.83,-70.99,Csc
-14.34,-65.29,Am
-18.3,-54.64,Aw
-1.05,-49.11,Am
-26.88,-57.96,Cfa
-30.27,-54.85,Cfa
1.94,-72.4,Aw
-27.44,-54.01,Cfa
-1.0,-73.11,Af
-51.23,-74.47,Cfc
-3.03,-71.33,Af
-2.29,-44.61,As
-18.37,-61.67,Aw
-5.27,-37.22,BSh
-26.66,-55.84,Cfa
-54.59,-66.2,ET
-5.55,-50.11,Aw
-9.78,-77.3,ET
-4.79,-60.89,Af
-48.21,-72.9,ET
-17.93,-45.88,Aw
0.11,-66.11,Af
-19.23,-59.35,Aw
-14.73,-58.52,Aw
-12.99,-66.92,Am
-7.49,-72.4,Af
-21.82,-41.82,Cfa
6.82,-61.55,Af
2.84,-58.3,Am
-15.23,-39.41,Af
-14.19,-53.25,Aw
-3.9,-63.94,Af
0.56,-76.73,Af
-22.99,-46.09,Cfb
-20.29,-43.04,Cwa
-35.95,-65.49,BSk
6.06,-66.01,Am
-9.93,-38.33,BSh
6.76,-59.25,Af
-21.2,-69.49,BWk
-7.59,-66.08,Am
3.01,-66.05,Af
-3.53,-74.98,Af
-40.79,-71.41,Cfc
-8.48,-53.94,Am
-0.26,-52.39,Am
-35.06,-58.48,Cfa
-20.76,-54.58,Aw
-15.01,-46.56,Aw
-36.5,-69.59,BSk
-25.94,-62.12,BSh
-4.88,-43.05,Aw
-31.47,-62.21,Cfa
-1.14,-80.33,Aw
-34.88,-71.79,Csb
-8.57,-60.51,Am
3.72,-51.51,Am
-24.03,-54.15,Cfa
-24.4,-65.7,ET
-28.03,-59.67,Cfa
-16.16,-60.04,Aw
-4.3,-80.53,BSk
-27.37,-63.16,BSh
-19.93,-58.36,Aw
-29.14,-57.07,Cfa
-17.53,-59.81,Aw
-2.82,-51.44,Am
-33.16,-68.46,BWk
-39.34,-65.73,BSk
-45.51,-73.45,ET
-27.31,-69.52,ET
-12.09,-55.7,Aw
-16.24,-45.08,Aw
11.09,-72.56,Aw
-32.23,-57.96,Cfa
2.81,-76.94,Af
-2.79,-56.85,Am
-11.36,-58.96,Aw
-23.56,-57.89,Aw
-36.57,-72.11,Csb
-45.87,-69.46,BWk
-22.34,-50.44,Aw
-25.69,-67.83,BWk
-31.87,-54.48,Cfa
-5.98,-48.07,Aw
-48.47,-68.03,BSk
-7.05,-51.55,Am
1.98,-61.93,Am
-15.31,-62.78,Aw
-52.0,-70.86,Cfc
-13.2,-70.57,Af
2.0,-64.27,Af
-39.09,-71.25,Csc
0.12,-74.89,Af
-15.35,-57.17,Aw
-50.18,-69.43,BSk
-33.78,-53.88,Cfa
-7.27,-78.84,BSk
-5.26,-74.36,Af
-27.87,-67.64,BWk
-14.72,-67.07,Af
-49.8,-74.1,ET
-29.35,-51.65,Cfa
-8.2,-55.89,Am
-2.18,-64.4,Af
7.41,-67.35,Aw
-3.5,-68.3,Af
-19.25,-49.46,Aw
-19.04,-41.72,Aw
-30.94,-63.77,Cwa
-5.53,-53.72,Aw
-18.25,-68.52,ET
-12.94,-54.08,Aw
-6.73,-77.48,Af
-33.96,-65.78,BSk
4.19,-59.0,Af
-0.46,-56.16,Af
-18.11,-52.86,Aw
-42.28,-70.67,Csb
-10.1,-51.35,Aw
-8.98,-68.84,Am
1.45,-68.68,Af
-11.42,-61.21,Aw
8.88,-69.15,Aw
-16.07,-66.0,Af
-19.12,-40.07,Af
5.1,-70.59,Am
-3.93,-72.96,Af
-11.62,-65.04,Aw
-9.95,-62.42,Am
-4.53,-47.08,Aw
-25.62,-51.72,Cfb
2.54,-52.42,Am
-32.95,-61.69,Cfa
-19.05,-46.65,Cwb
3.63,-74.54,Am
-37.68,-58.78,Cfb
-7.26,-70.06,Af
-0.7,-78.39,ET
-3.73,-54.85,Am
-48.82,-71.18,BSk
-42.35,-73.86,Cfb
-18.54,-63.76,Cfa
-9.14,-43.29,BSh
-25.13,-60.69,Cfa
-18.94,-50.68,Aw
-21.49,-48.76,Cwa
-43.0,-67.82,BSk
-14.07,-47.9,Aw
-14.79,-74.49,ET
-7.7,-59.23,Am
-2.03,-67.28,Af
9.35,-65.14,Aw
2.9,-71.38,Am
-13.09,-49.99,Aw
-23.77,-69.4,BWk
-8.87,-39.77,BSh
-13.06,-39.32,Af
-11.27,-70.71,Am
-0.77,-59.7,Af
-11.35,-45.11,Aw
-1.35,-71.5,Af
-7.1,-38.77,Aw
-15.84,-53.8,Cwa
-6.96,-62.95,Am
-10.13,-73.85,Af
1.58,-70.33,Af
-12.2,-59.82,Aw
3.49,-63.96,Af
-9.38,-49.5,Aw
-2.74,-77.56,Af
-15.35,-71.29,ET
-46.23,-70.78,Csb
-13.83,-69.46,Cfb
-10.16,-45.99,Aw
-7.71,-41.2,BSh
-1.44,-62.57,Af
-11.51,-50.2,Aw
6.47,-64.39,Af
10.3,-68.91,Aw
-21.9,-59.24,Aw
7.86,-71.33,Aw
-8.01,-61.73,Am
-4.87,-66.41,Af
-39.5,-72.62,Cfb
-54.77,-67.2,ET
-18.58,-66.94,Cfb
-33.45,-63.48,Cfa
6.37,-75.24,Af
-37.88,-73.09,Csb
-1.38,-65.53,Af
-38.02,-62.14,Cfb
4.59,-66.22,Am
-10.44,-42.13,BSh
-16.69,-42.01,Aw
-48.09,-69.97,BSk
-52.16,-73.79,Cwb
-45.64,-68.24,BSk
5.85,-71.45,Am
2.95,-59.86,Aw
3.0,-56.72,Am
-11.02,-68.51,Am
-19.64,-62.62,Aw
-20.94,-60.15,BSh
-35.89,-61.03,Cfa
-0.06,-54.9,Af
-17.64,-44.16,Cwb
-12.74,-73.32,Aw
-17.15,-39.55,Af
-36.96,-57.02,Cfa
-8.48,-35.54,As
-4.49,-77.05,Af
-11.61,-38.76,As
-25.34,-49.75,Cfb
-2.83,-47.33,Am
-23.11,-66.67,ET
-3.56,-40.26,Aw
9.08,-74.21,Aw
-29.01,-66.12,BSh
-21.86,-63.16,Cwa
-17.23,-70.57,BWk
-1.61,-50.98,Af
-5.7,-55.8,Am
-15.44,-61.23,Aw
-9.82,-59.27,Aw
-5.73,-45.48,Aw
-10.73,-55.62,Aw
-37.76,-65.1,Cfa
-2.2,-74.54,Af
9.17,-61.55,Aw
-0.7,-67.11,Af
-31.45,-67.38,BWh
-32.75,-55.97,Cfa
5.78,-57.43,Af
-31.15,-69.36,BWk
-4.26,-52.25,Aw
5.86,-63.14,Af
-21.27,-53.4,Aw
-3.98,-59.79,Af
4.49,-61.24,Am
1.7,-57.6,Am
-35.23,-70.67,ET
-4.65,-71.09,Af
-1.67,-60.94,Af
0.88,-73.41,Am
-24.11,-52.56,Cfa
-16.23,-47.74,Aw
-28.76,-53.32,Cfa
-3.47,-69.57,Af
-34.64,-59.95,Cfa
-26.94,-60.79,Cfa
4.68,-68.57,Am
-2.83,-66.83,Af
-10.12,-57.48,Aw
-23.5,-64.56,Cwa
-15.65,-51.56,Aw
-6.8,-37.43,Aw
-12.9,-52.22,Aw
-7.12,-49.23,Aw
-27.9,-48.94,Cfa
-5.61,-80.12,BSh
-44.26,-65.88,BSk
-23.42,-61.89,BSh
-24.23,-59.82,Cfa
-2.05,-45.85,Am
-21.39,-57.11,Aw
-6.21,-75.44,Af
-3.82,-44.17,Aw
-42.37,-72.28,Csc
-10.66,-48.22,Aw
-14.06,-59.98,Aw
-14.53,-45.53,Aw
-8.06,-46.1,Aw
-22.89,-55.26,Am
-6.35,-67.15,Af
-28.85,-64.47,BSh
-16.91,-63.89,Af
1.02,-56.26,Am
-20.73,-67.89,ET
7.92,-62.66,Aw
-1.29,-53.61,Am
-11.09,-67.36,Am
1.62,-66.43,Af
-25.86,-63.31,BSh
-15.26,-73.14,ET
-29.8,-59.96,Cfa
-9.97,-75.79,Aw
9.93,-75.25,Aw
-16.16,-43.73,Aw
-15.18,-68.65,Cfb
-7.75,-43.79,Aw
-8.84,-52.36,Am
-38.92,-67.23,BSk
-10.32,-65.9,Am
-19.38,-53.83,Aw
-37.78,-70.36,Csb
-1.68,-58.61,Af
-33.96,-56.78,Cfa
-17.06,-55.66,Aw
-26.72,-65.4,Cwa
-13.23,-63.84,Aw
-30.63,-65.98,BSh
-4.75,-58.06,Am
-5.65,-59.85,Am
-18.08,-57.79,Aw
-47.04,-73.08,Cfb
-27.44,-70.79,BWk
6.11,-60.38,Af
-11.97,-43.23,Aw
-34.99,-62.44,Cfa
1.0,-63.95,Af
-24.23,-48.78,Cfb
-11.05,-74.51,Af
-7.62,-57.72,Am
-42.9,-64.75,BWk
-42.18,-69.51,Csb
-53.75,-71.01,ET
-36.88,-67.88,BSk
-4.15,-38.21,As
-0.86,-76.56,Af
-8.79,-75.2,Af
-29.77,-62.24,Cfa
-19.8,-65.42,Cfb
-16.79,-68.85,ET
-20.71,-51.11,Aw
5.49,-76.89,Af
-6.5,-65.14,Af
-0.06,-63.17,Af
7.93,-77.08,Af
-14.27,-63.38,Aw
-21.48,-45.22,Cwb
-17.66,-62.53,Am
7.9,-64.83,Aw
-0.78,-57.29,Af
-11.94,142.42,Aw
-26.44,129.28,BWh
-34.12,148.1,Cfa
-25.2,116.34,BWh
-21.87,137.82,BWh
-26.16,146.17,BSh
-14.19,127.39,Aw
-31.92,138.11,BSh
-30.47,118.02,BSh
-16.96,132.73,BSh
-20.69,145.4,BSh
-22.48,121.94,BSh
-34.14,142.14,BSk
-29.65,134.79,BWh
-29.69,124.54,BWh
-27.56,151.08,Cfa
-13.96,134.06,Aw
-26.42,140.54,BWh
-21.31,128.11,BWh
-20.89,131.88,BWh
-17.04,143.97,Aw
-29.85,142.88,BWh
-29.32,130.12,BWk
-25.84,134.87,BWh
-17.39,137.93,Aw
-33.48,118.81,Csa
-17.17,124.12,BSh
-19.7,140.42,BSh
-37.35,141.54,Cfb
-29.11,151.57,Cfb
-22.81,148.67,BSh
-37.28,144.32,Cfb
-27.39,119.48,BWh
-31.19,147.2,BSh
-15.76,131.49,BSh
-21.24,117.39,BWh
-33.19,123.1,Cfb
-28.84,115.4,Csa
-22.43,140.39,BWh
-26.22,131.26,BWh
-36.14,147.14,Cfb
-28.76,138.87,BWh
-24.63,147.85,Cfa
-23.49,132.0,BWh
-26.24,144.4,BSh
-31.43,151.47,Cfb
-25.62,137.91,BWh
-30.41,127.73,BWk
-23.23,135.4,BWh
-26.04,122.1,BWh
-32.59,144.76,BSh
-31.39,134.88,BWh
-28.03,143.23,BWh
-29.24,147.71,BSh
-30.73,121.74,BWh
-12.47,132.32,Aw
-17.18,128.13,BSh
-22.46,114.26,BWh
-34.35,116.87,Csb
-20.33,120.57,BSh
-15.35,143.7,Aw
-24.25,118.16,BWh
-18.64,142.58,BSh
-22.76,145.32,BSh
-27.19,114.08,BSh
-31.59,126.97,BSk
-34.35,138.91,Cfb
-19.81,147.75,Cwa
-27.61,118.03,BWh
-25.73,151.44,Cfa
-27.91,133.76,BWh
-31.4,132.89,BSk
-30.03,116.66,BSh
-24.62,142.49,BWh
-13.52,136.12,Aw
-18.84,138.59,BSh
-18.75,122.33,BSh
-19.7,133.4,BWh
-21.6,143.53,BSh
-29.49,144.35,BWh
-34.72,150.22,Cfb
-32.85,135.01,BSk
-29.37,121.54,BWh
-17.03,134.39,BSh
-35.45,139.73,BSk
-34.2,145.36,BSk
-26.34,125.71,BWh
-14.61,130.08,Aw
-23.48,119.47,BWh
-16.11,141.69,Aw
-15.82,130.3,Aw
-28.38,141.16,BWh
-27.32,137.94,BWh
-18.23,129.76,BSh
-17.53,126.29,BSh
-30.95,125.03,BWk
-36.59,149.5,Cfb
-24.79,144.88,BSh
-32.48,151.24,Cfa
-15.58,128.03,BSh
-24.66,149.68,BSh
-32.57,141.17,BWh
-25.08,133.08,BWh
-24.26,115.2,BWh
-32.09,116.44,Csa
-36.02,142.15,BSk
-30.7,138.94,BWk
-32.43,121.89,BSk
-28.95,118.74,BWh
-19.97,144.26,BSh
-21.17,135.78,BWh
-30.41,148.73,Cfa
-28.0,145.2,BSh
-22.99,117.33,BWh
-31.35,136.45,BWh
-29.49,126.07,BWk
-33.1,120.54,Cfb
-27.8,153.04,Cfa
-30.45,131.29,BWh
-21.86,130.99,BWh
-33.48,149.41,Cfb
-25.47,139.32,BWh
-11.83,131.28,Aw
-34.92,146.66,BSk
-25.75,120.0,BWh
-26.49,149.81,Cfa
-22.66,141.99,BWh
-29.48,136.05,BWh
-14.16,141.84,Aw
-15.1,135.26,BSh
-32.1,119.56,BSk
-19.86,136.49,BWh
-27.02,116.33,BWh
-28.01,124.46,BWh
-23.9,133.75,BWh
-24.09,150.79,Cfa
-33.89,137.66,BSk
-36.66,145.52,Cfa
-31.07,129.49,BWk
-25.1,126.55,BWh
-18.63,144.76,BSh
-38.1,145.5,Cfb
-20.26,138.67,BSh
-33.47,136.46,BSk
-14.7,144.5,Aw
-30.59,141.47,BWh
-22.11,134.69,BWh
-27.78,122.46,BWh
-15.69,124.94,Aw
-22.18,139.46,BWh
-32.57,146.08,BSk
-30.82,152.36,Cfa
-30.27,115.51,Csa
-19.65,146.57,Cwa
-21.85,129.47,BWh
-24.83,136.22,BWh
-27.78,148.27,BSh
-35.23,143.66,BSk
-12.33,135.37,Aw
-18.49,127.6,BSh
-22.33,116.11,BSh
-19.91,128.43,BWh
-18.34,141.11,BSh
-32.13,148.6,Cfa
-24.33,140.74,BWh
-20.83,126.59,BWh
-33.19,150.63,Cfa
-36.69,143.27,Cfb
-32.69,143.52,BSk
-27.79,135.27,BWh
-22.07,120.14,BWh
-32.74,117.75,Csa
-23.37,139.1,BWh
-16.74,145.19,Am
-31.66,142.15,BWk
-24.22,146.21,BSh
-21.22,118.83,BWh
-27.38,142.17,BWh
-26.33,123.32,BWh
-21.93,146.83,BSh
-32.03,124.05,BSk
-16.22,125.84,Aw
-16.58,129.34,BSh
-25.94,142.49,BWh
-28.73,149.93,Cfa
-24.37,121.12,BWh
-13.46,142.61,Aw
-27.63,131.83,BWh
-28.74,117.02,BWh
-21.59,132.94,BWh
-27.71,146.39,BSh
-37.74,147.18,Cfb
-35.93,141.05,BSk
-29.22,152.78,Cfa
-20.18,130.17,BSh
-30.52,145.29,BSh
-34.06,140.33,BSk
-28.63,120.56,BWh
-25.68,148.48,Cfa
-15.1,132.83,Aw
-24.04,113.96,BWh
-26.9,114.97,BSh
-30.66,150.35,Cfa
-19.82,142.19,BSh
-27.12,139.19,BWh
-19.54,125.5,BSh
-21.09,147.96,Cwa
-25.43,118.35,BWh
-17.66,142.8,BSh
-20.98,140.09,BSh
-32.1,125.66,BSk
-38.19,143.21,Cfb
-30.07,133.11,BWh
-16.95,136.35,BSh
-30.34,119.17,BSk
-32.13,139.92,BWk
-13.61,130.96,Aw
-26.55,136.5,BWh
-25.15,131.19,BWh
-29.81,122.87,BWh
-19.01,134.84,BWh
-28.29,136.87,BWh
-30.99,120.69,BSh
-24.49,143.6,BSh
-26.73,133.18,BWh
-29.75,140.04,BWh
-37.33,140.26,Csb
-26.02,127.72,BWh
-36.85,148.44,Cfb
-12.85,133.42,Aw
-29.04,133.96,BWh
46.18,81.69,Dfb
43.34,120.85,Dwa
52.02,27.47,Dfb
55.84,59.33,Dfb
60.49,145.97,Dfc
21.66,110.36,Cfa
35.23,56.46,BSh
71.84,94.52,Dfc
39.6,-7.17,Csa
64.9,124.09,Dfd
27.43,75.7,BSh
64.06,165.37,Dfc
-0.16,116.86,Af
32.83,94.81,ET
39.35,45.8,Dfb
53.71,10.25,Cfb
44.65,98.58,BWk
57.82,77.1,Dfc
15.43,45.95,BWh
70.11,29.67,ET
-3.35,138.12,Af
57.04,100.79,Dfc
57.62,133.93,Dfc
64.85,49.85,Dfc
43.83,72.73,BSk
69.4,115.85,Dfd
35.55,107.7,Dwa
65.77,-18.77,ET
58.79,39.12,Dfb
47.43,135.75,Dwb
22.59,98.7,Cwa
28.34,41.08,BWh
44.0,23.79,Cfa
52.55,111.0,Dwc
69.42,70.13,ET
65.42,86.01,Dfc
18.64,82.55,Cwa
11.32,103.73,Am
52.37,-1.85,Cfb
29.96,118.29,Cfa
64.38,155.7,Dfc
67.43,135.74,Dfd
73.1,105.27,ET
47.48,50.04,BSk
59.06,86.56,Dfc
26.05,60.28,BWh
62.36,21.56,Dfb
45.87,6.56,ET
67.07,176.93,ET
68.8,62.98,ET
50.11,39.55,Dfb
27.11,87.48,Cwa
47.24,63.5,BWk
-1.85,102.27,Af
53.99,118.75,Dwc
35.4,80.91,EF
69.78,142.14,ET
8.41,125.54,Af
24.17,50.21,BWh
35.12,133.12,Cfa
54.29,91.18,Dfb
67.3,104.95,Dfc
34.63,68.94,Dsb
51.11,70.69,Dfb
44.13,110.87,BWk
61.07,7.39,Dfc
41.41,34.36,Cfb
62.21,111.41,Dfc
46.1,90.74,BSk
63.02,32.61,Dfc
53.82,129.32,Dwc
60.0,47.38,Dfc
47.63,20.25,Cfb
72.8,84.66,ET
62.95,17.13,Dfc
54.0,156.66,ET
39.41,59.93,BWk
70.2,129.18,ET
19.87,76.55,Aw
62.08,69.0,Dfc
41.74,124.36,Dwa
64.62,76.73,Dfc
28.07,109.08,Cfa
38.38,91.98,BWk
-7.99,146.71,Cfb
36.92,114.59,BSk
63.15,130.4,Dfd
31.71,48.25,BWh
63.78,92.97,Dfc
12.05,78.12,Aw
62.14,60.73,Dfc
37.21,99.66,Dwc
73.41,55.93,ET
44.61,11.88,Cfa
34.04,38.45,BWh
39.06,140.69,Dfa
22.37,42.08,BWh
49.16,103.32,BSk
51.62,33.76,Dfb
65.87,150.22,Dfc
52.67,83.11,Dfb
49.67,46.26,Dfa
47.96,126.14,Dwb
52.0,139.24,Dfb
17.0,51.92,BWh
56.63,21.94,Dfb
67.38,170.65,ET
54.12,52.84,Dfb
21.66,71.17,BSh
27.02,68.13,BWh
69.53,121.61,Dfd
28.69,97.98,ET
41.74,1.58,Cfb
62.06,119.18,Dfc
25.49,91.19,Cwa
40.39,86.49,BWk
32.95,73.02,BSh
68.8,23.09,Dfc
48.9,76.65,Dfb
60.61,139.68,Dwc
61.93,97.16,Dfc
41.76,68.13,Dsa
37.25,29.71,Csb
16.83,100.79,Aw
64.21,40.78,Dfc
25.34,115.75,Cfa
65.05,161.63,Dfd
58.87,109.55,Dfc
25.09,103.31,Cwb
52.21,96.99,Dwc
56.87,30.73,Dfb
70.81,97.46,Dfc
43.1,54.08,BWk
41.47,102.28,BWk
47.51,113.96,BSk
-2.35,112.61,Af
64.61,53.11,Dfc
30.3,63.93,BWh
4.22,101.63,Af
11.41,122.49,Am
60.91,103.83,Dfc
59.67,12.31,Dfc
23.98,84.92,Cwa
38.73,78.43,BWk
50.46,62.48,BSk
75.78,110.95,ET
68.78,152.51,Dfc
32.13,53.96,BSh
57.43,-4.5,Cfc
54.27,71.51,Dfb
70.71,78.87,Dfc
58.45,125.92,Dfc
29.4,83.28,ET
27.69,36.39,BWh
54.29,45.58,Dfb
46.92,133.52,Dwb
51.09,88.46,Dfc
37.93,65.3,BSk
41.33,20.22,Csa
54.98,63.69,Dfb
65.56,174.44,Dfc
48.87,2.24,Cfb
40.65,107.09,BWk
46.73,29.69,Cfb
61.71,28.21,Dfc
51.89,23.03,Dfb
59.45,81.06,Dfc
44.49,58.56,BWk
43.92,40.4,Dfb
56.29,114.23,Dwc
32.18,101.26,Dwc
49.05,55.92,BSk
24.69,94.62,Cwa
56.36,159.86,Dfc
68.05,147.06,Dfd
36.26,127.13,Dwa
59.27,53.61,Dfc
19.66,101.37,Cwa
50.48,121.31,Dwc
59.28,95.36,Dfc
13.58,108.3,Aw
52.38,17.16,Cfb
39.0,73.76,ET
32.93,89.36,ET
31.69,112.57,Cfa
62.33,169.1,ET
60.96,153.52,ET
43.95,127.16,Dwb
21.81,57.24,BWh
69.33,18.18,Dfc
65.0,62.67,Dfc
71.17,112.46,Dfc
53.23,102.47,Dfc
71.77,90.51,Dfc
36.88,47.01,Dsb
49.77,6.59,Cfb
69.9,90.59,Dfc
74.76,102.11,ET
43.52,143.82,Dfb
54.69,39.15,Dfb
66.08,143.56,Dfd
4.69,115.48,Af
66.61,57.55,Dfc
19.39,97.14,Aw
46.81,109.34,BSk
44.19,116.9,BSk
75.8,62.27,ET
32.35,119.53,Cfa
50.57,13.23,Cfb
35.17,41.28,BWh
70.32,124.91,Dfd
61.76,37.05,Dfc
59.64,72.53,Dfc
23.35,46.19,BWh
65.36,114.61,Dfd
-4.27,122.37,Af
69.84,159.67,ET
66.55,26.48,Dfc
63.02,106.01,Dfc
58.41,66.91,Dfc
-6.39,106.19,Af
29.29,58.48,BWh
51.26,78.52,Dfb
63.42,12.8,Dfc
40.86,95.04,BWk
68.81,165.74,ET
46.31,117.78,BSk
67.47,82.47,Dfc
58.96,123.22,Dfc
42.58,77.58,BSk
16.0,77.6,BSh
42.85,88.14,BWk
53.92,-7.99,Cfb
44.48,63.95,BWk
35.79,61.05,BSh
75.42,94.84,ET
-1.83,133.27,Af
34.51,76.61,ET
55.89,105.95,Dfc
53.71,77.83,Dfb
41.42,27.85,Csa
62.85,135.89,Dwd
37.35,36.97,Csa
43.88,45.15,Cfa
56.88,119.43,ET
31.05,107.01,Cfa
22.86,79.57,Cwa
68.35,100.28,Dfc
10.46,98.81,Am
47.04,32.64,Dfb
54.02,124.16,Dwc
43.65,84.47,ET
69.03,106.7,Dfd
67.74,37.05,Dfc
49.11,94.12,Dwc
34.62,102.22,ET
29.65,80.09,Cwa
54.56,66.08,Dfb
46.99,-1.3,Cfb
-5.98,139.82,Af
37.49,13.83,Csa
68.2,45.73,ET
29.35,114.44,Cfa
17.59,121.87,Aw
70.24,86.82,Dfc
47.97,107.53,Dwc
38.65,-5.16,Csa
66.37,95.7,Dfc
66.13,65.79,Dfc
43.86,131.03,Dwb
63.6,88.96,Dfc
61.7,47.03,Dfc
65.63,74.05,Dfc
54.61,132.44,Dwc
22.39,90.17,Am
21.52,106.37,Cwa
19.5,47.08,BWh
23.26,53.43,BWh
28.56,52.84,BSk
58.8,35.18,Dfb
66.52,128.34,ET
57.79,26.46,Dfb
52.16,73.43,Dfb
55.38,86.79,Dfc
51.68,114.95,Dwc
69.79,138.54,ET
48.98,68.42,BSk
40.32,54.23,BWk
67.14,132.66,Dfd
1.81,111.14,Af
62.91,101.45,Dfc
61.72,44.31,Dfc
29.59,45.32,BWh
27.46,93.82,Cwa
24.73,111.59,Cfa
3.06,98.41,Cfb
20.36,41.81,BWh
50.75,107.32,Dwc
60.12,16.07,Dfc
40.26,113.77,BSk
48.97,87.53,ET
16.89,103.9,Aw
56.38,82.14,Dfc
23.51,39.6,BWh
55.81,48.28,Dfb
37.36,84.8,BWk
69.72,174.23,ET
75.16,97.23,ET
58.76,115.26,Dfc
67.7,111.99,Dfd
67.57,51.71,Dfc
48.31,40.58,Dfa
35.29,93.5,Dwc
26.77,105.9,Cwa
28.26,120.77,Cfa
62.0,56.37,Dfc
57.33,136.81,Dfc
40.45,119.18,Dwa
62.47,162.93,ET
33.37,49.84,Csa
72.69,109.7,ET
71.82,101.79,Dfc
50.97,128.5,Dwb
36.97,105.36,BSk
33.08,45.88,BWh
70.61,145.99,ET
29.73,88.83,ET
56.51,71.8,Dfb
-8.49,114.32,Af
62.93,79.66,Dfc
64.68,140.19,Dfd
51.97,133.12,Dwc
42.77,-4.66,Csb
45.61,17.19,Cfb
63.11,178.61,ET
60.13,66.04,Dfc
60.09,90.3,Dfc
51.37,142.96,Dfb
53.52,49.89,Dfb
42.19,14.17,Csa
49.37,22.84,Dfb
51.31,58.36,Dfb
47.81,138.94,Dfc
57.98,60.1,Dfc
38.66,110.52,Dwa
32.91,64.54,BSk
44.05,99.9,BWk
35.36,136.59,Cfa
72.24,71.73,ET
66.54,91.29,Dfc
61.82,126.39,Dfc
72.94,116.35,ET
48.48,128.25,Dwb
39.64,41.91,Dsb
66.85,17.2,Dfc
36.16,52.71,Csa
64.9,70.78,Dfc
38.17,21.67,Csa
23.9,76.66,As
44.09,81.18,Dfb
57.79,130.83,Dfc
33.58,84.91,ET
29.63,33.89,BWk
39.68,90.54,BWk
62.43,158.65,ET
28.92,70.89,BWh
40.94,128.84,Dwb
62.2,84.08,Dfc
46.92,70.2,BSk
0.89,122.09,Af
38.36,-1.13,BSk
46.96,123.34,Dwa
65.49,-15.2,ET
60.86,141.71,ET
32.6,117.78,Cfa
42.12,104.45,BWk
39.26,34.46,Csa
46.89,75.22,BWk
57.04,45.2,Dfb
57.81,97.8,Dfc
68.46,117.74,Dfd
49.4,100.65,BSk
57.46,90.4,Dfc
48.14,36.19,Dfb
49.96,8.91,Cfb
45.75,95.17,BSk
19.27,73.31,Am
61.98,171.61,ET
63.69,146.96,Dfd
60.22,50.41,Dfc
28.36,78.76,Cwa
49.79,82.8,Dfb
54.8,33.62,Dfb
48.83,41.95,Dfb
27.95,65.26,BWh
48.04,26.49,Dfb
24.59,72.73,Cwa
68.64,33.58,Dfc
49.17,54.1,BSk
70.68,149.44,ET
70.73,126.41,Dfc
47.58,12.88,Dfb
46.11,104.19,BSk
36.31,119.54,Cwa
60.28,108.5,Dfc
70.34,156.5,ET
40.27,49.13,BSk
65.07,29.91,Dfc
27.74,47.02,BWh
30.97,92.62,ET
2.49,117.21,Af
22.41,86.0,Cwa
-3.51,142.78,Af
67.9,124.37,Dfd
43.11,133.33,Dwb
50.22,17.27,Dfb
31.78,69.54,BSh
67.88,107.89,Dfd
72.43,120.62,ET
43.06,61.12,BWk
57.55,56.68,Dfb
66.58,77.94,Dfc
51.53,42.33,Dfb
39.71,57.81,BWk
47.76,60.96,BSk
66.32,14.2,Dfc
37.34,69.89,Csa
45.17,68.33,BWk
0.1,101.98,Af
35.85,70.99,Dsb
41.39,64.73,BSk
64.72,109.02,Dfc
16.54,74.52,BSh
37.04,88.76,ET
47.55,45.31,BSk
62.25,73.76,Dfc
66.67,120.81,Dfd
28.63,101.1,Cwb
21.39,52.38,BWh
60.82,61.69,Dfc
30.74,61.57,BWh
52.35,37.21,Dfb
24.16,70.61,BWh
53.42,20.86,Dfb
55.2,111.5,Dwc
22.26,95.45,Aw
46.7,85.57,BWk
32.37,110.33,Cwa
36.65,97.46,BSk
54.6,25.52,Dfb
58.29,7.17,Cfb
38.22,81.95,BWk
15.95,48.03,BWh
48.72,120.89,Dwc
-7.14,110.61,Am
73.28,124.86,ET
36.08,44.15,Csa
26.6,57.07,BWh
66.66,47.6,ET
16.44,95.12,Am
26.94,40.11,BWh
41.77,98.57,BWk
55.15,74.79,Dfb
61.11,167.11,Dfc
72.29,81.39,ET
61.73,115.04,Dfc
53.14,106.72,Dwc
61.74,41.02,Dfc
52.62,5.76,Cfb
62.82,9.45,ET
56.66,13.06,Cfb
16.49,44.72,BWh
61.87,23.35,Dfc
35.65,111.91,BSk
26.63,84.06,Cwa
68.56,162.63,ET
43.28,0.22,Cfb
53.23,136.91,Dwc
44.36,124.01,Dwa
39.9,8.78,Csa
32.29,80.89,Dfb
-6.03,142.93,Af
68.83,24.86,Dfc
10.24,76.77,Am
50.18,31.55,Dfb
56.97,42.95,Dfb
53.86,94.72,Dfc
42.45,140.48,Dfb
45.74,5.05,Cfb
46.01,56.24,BWk
13.0,102.0,Aw
68.25,58.36,Dfc
62.84,151.15,Dsd
33.18,58.41,BWk
68.88,74.94,ET
